id,value
id_130,21.90709038264564
id_131,25.433862344438143
id_132,59.460406020683
id_133,14.515089717537554
id_134,13.878362596071625
id_135,2.1862724845925925
id_136,12.659240388276551
id_137,58.512055083813195
id_138,19.662041447434287
id_139,6.929686976838166
id_140,28.28567775307401
id_141,25.776572144215013
id_142,44.30518419283726
id_143,28.66174560996378
id_144,18.8220433877553
id_145,26.35937373029432
id_146,11.760179589143112
id_147,51.06757800596351
id_148,24.49981987528431
id_149,40.381328088650086
id_150,9.799780364696783
id_151,8.387589309880296
id_152,24.525579359088397
id_153,5.6696943926603005
id_154,16.772187085099798
id_155,41.38844993063945
id_156,8.378686401340454
id_157,37.14837497057516
id_158,10.130743973037045
id_159,18.77328468880352
id_160,41.952707212753154
id_161,18.067087321212927
id_162,13.296682434021548
id_163,6.941967201542397
id_164,51.370915525488385
id_165,30.76129739071439
id_166,1.0433922517032954
id_167,14.781753904680146
id_168,62.37544808598951
id_169,14.146712883131984
id_170,64.03945938807207
id_171,39.484522684708615
id_172,26.0279877041533
id_173,20.001282982091706
id_174,61.84430023464483
id_175,26.48109041940126
id_176,20.218912256962668
id_177,38.33193440470132
id_178,12.77608656112722
id_179,31.778343591758343
id_180,17.644967368059877
id_181,13.57771669056821
id_182,53.769736087871024
id_183,45.91420905140799
id_184,15.321400563714409
id_185,35.80807967502371
id_186,25.05728837043008
id_187,70.19559405131545
id_188,9.434655558496246
id_189,56.90260856502861
id_190,38.44567588179589
id_191,14.010992406410349
id_192,29.085337264106222
id_193,2.267960844424806
id_194,18.77885463946697
id_195,-1.214594023945045
id_196,34.96765058642444
id_197,12.018486811308241
id_198,19.181709916439058
id_199,59.68949375372166
id_200,24.60579286950765
id_201,26.68483574613922
id_202,63.45371813964448
id_203,10.768784522784925
id_204,7.991441791871463
id_205,11.125836892506417
id_206,7.360003772417416
id_207,3.424598465087728
id_208,125.51662743027347
id_209,20.618334704146424
id_210,16.06585396043083
id_211,13.823786210616387
id_212,37.036869976491204
id_213,36.07936432847708
id_214,19.832230068516008
id_215,35.65991773145751
id_216,78.76451573762412
id_217,0.3146796921078945
id_218,13.840333796128842
id_219,31.306277485422548
id_220,14.834726476603251
id_221,11.754704542710154
id_222,115.26161144988816
id_223,14.30301269317282
id_224,16.711000910335322
id_225,65.0539591293523
id_226,16.125025266397074
id_227,18.081670139210928
id_228,9.47730414867996
id_229,3.5849907179143354
id_230,45.72803389725737
id_231,11.818429575607862
id_232,54.36752569050337
id_233,42.692821087751994
id_234,24.20156989675775
id_235,42.124470534606026
id_236,69.70504699048243
id_237,42.16161101070622
id_238,12.131513717174963
id_239,17.32551334815402
