id,value
id_129,62.24631631111069
id_130,22.95304302259826
id_131,24.019796368312655
id_132,58.94337623144156
id_133,14.198693170338974
id_134,13.683493539845628
id_135,2.8451799210475635
id_136,13.672593148344133
id_137,58.43342139362128
id_138,20.667470526325555
id_139,6.181795246585036
id_140,29.155122029303634
id_141,25.898095813758857
id_142,44.7983732424014
id_143,29.566048592609633
id_144,18.600254914936045
id_145,25.3159485637175
id_146,11.9190523574166
id_147,52.03123530415304
id_148,23.731227480349453
id_149,39.950039945118064
id_150,9.96010968934927
id_151,7.856340165644635
id_152,23.30326274508176
id_153,6.179655890119044
id_154,15.969340036500611
id_155,41.84002786644242
id_156,7.914974404322653
id_157,36.11714076411817
id_158,10.331656458423403
id_159,18.725859179671577
id_160,42.09173109891658
id_161,19.10111110744098
id_162,13.703151546814702
id_163,8.230446169470545
id_164,51.71569008077395
id_165,31.070904741958604
id_166,0.6361300646211276
id_167,15.890355901768789
id_168,62.83634695830365
id_169,14.527632529486482
id_170,63.905640080820405
id_171,38.88417880304863
id_172,26.94268781520496
id_173,20.756535046605293
id_174,60.72859320744345
id_175,26.60767075021017
id_176,20.2343388598534
id_177,37.38201937360179
id_178,12.286748373265066
id_179,31.514597255095286
id_180,17.886888064552817
id_181,11.497898675626328
id_182,56.950996209076514
id_183,46.52001695563948
id_184,15.072148374926094
id_185,35.2557933630658
id_186,25.62168301088961
id_187,69.29228824365876
id_188,9.729232571597915
id_189,56.75874688076201
id_190,37.70984118049319
id_191,15.415009031676782
id_192,29.92382363955168
id_193,0.7549333243638472
id_194,19.49904585916942
id_195,-0.8884939252669426
id_196,34.385681275230894
id_197,11.329277832101537
id_198,19.67220698328371
id_199,59.63770622104712
id_200,24.660334902972373
id_201,26.891497785539716
id_202,63.16186438119873
id_203,8.85653311295455
id_204,8.69912686642498
id_205,11.38483371838943
id_206,6.433255933002638
id_207,2.8047108413562327
id_208,124.63476633217309
id_209,20.45735457780301
id_210,16.536213771633612
id_211,14.873352753327124
id_212,36.46155037646456
id_213,36.24186516444147
id_214,18.61200431608382
id_215,35.28202266569595
id_216,78.70187068778061
id_217,-0.36704384179033056
id_218,13.362666115821604
id_219,31.65719409458587
id_220,14.367958336702804
id_221,11.829792870390786
id_222,112.96741491026725
id_223,13.345107751239865
id_224,16.691646355988496
id_225,64.98438165578318
id_226,15.499899005441494
id_227,18.986495879184027
id_228,10.312756468861178
id_229,4.55170009641925
id_230,45.7540237038404
id_231,12.32391228579339
id_232,54.37799718164328
id_233,42.80664186344755
id_234,24.62508855460738
id_235,41.43140437132411
id_236,69.37621971117727
id_237,41.98785098588435
id_238,12.914804409015215
id_239,18.274793426895155
